	sentence_id	filename	token	label	attribute
615	84	1794_Hoor_Veli	Senten	informatiebron-I	
616	84	1794_Hoor_Veli	het	O	
617	84	1794_Hoor_Veli	Land	O	
618	84	1794_Hoor_Veli	,	O	
619	84	1794_Hoor_Veli	op	O	
620	84	1794_Hoor_Veli	welke	O	
621	84	1794_Hoor_Veli	voortijds	O	
622	84	1794_Hoor_Veli	het	O	
623	84	1794_Hoor_Veli	Regu	O	
624	85	1794_Hoor_Veli	liers	O	
625	85	1794_Hoor_Veli	Clooster	O	
626	85	1794_Hoor_Veli	heeft	O	
627	85	1794_Hoor_Veli	gestaan	O	
628	85	1794_Hoor_Veli	,	O	
629	85	1794_Hoor_Veli	den	O	
630	85	1794_Hoor_Veli	Naam	O	
631	85	1794_Hoor_Veli	van	O	
632	85	1794_Hoor_Veli	het	O	
633	86	1794_Hoor_Veli	Hobbelde	O	
634	86	1794_Hoor_Veli	Bobbelde	O	
635	86	1794_Hoor_Veli	Land	O	
636	86	1794_Hoor_Veli	,	O	
637	86	1794_Hoor_Veli	pag	informatiebron-B	
638	86	1794_Hoor_Veli	:	informatiebron-I	
639	86	1794_Hoor_Veli	362	informatiebron-I	
640	86	1794_Hoor_Veli	.	informatiebron-I	
641	86	1794_Hoor_Veli	No	informatiebron-I	
642	86	1794_Hoor_Veli	574	informatiebron-I	
643	86	1794_Hoor_Veli	.	informatiebron-I	
644	87	1794_Hoor_Veli	Ider	O	
645	87	1794_Hoor_Veli	zal	O	
646	87	1794_Hoor_Veli	met	O	
647	87	1794_Hoor_Veli	mij	O	
648	87	1794_Hoor_Veli	moeten	O	
649	87	1794_Hoor_Veli	bekennen	O	
650	87	1794_Hoor_Veli	,	O	
651	87	1794_Hoor_Veli	dat	O	
652	87	1794_Hoor_Veli	men	O	
653	88	1794_Hoor_Veli	dit	O	
654	88	1794_Hoor_Veli	Land	O	
655	88	1794_Hoor_Veli	nooijt	O	
656	88	1794_Hoor_Veli	met	O	
657	88	1794_Hoor_Veli	deeze	O	
658	88	1794_Hoor_Veli	of	O	
659	88	1794_Hoor_Veli	diergelijken	O	
660	88	1794_Hoor_Veli	Naam	O	
661	89	1794_Hoor_Veli	heb	O	
662	89	1794_Hoor_Veli	hooren	O	
663	89	1794_Hoor_Veli	benoemen	O	
664	89	1794_Hoor_Veli	,	O	
665	89	1794_Hoor_Veli	of	O	
666	89	1794_Hoor_Veli	het	O	
667	89	1794_Hoor_Veli	moet	O	
668	89	1794_Hoor_Veli	door	O	
669	89	1794_Hoor_Veli	deeze	O	
670	89	1794_Hoor_Veli	Heer	O	
671	90	1794_Hoor_Veli	Senten	O	
672	90	1794_Hoor_Veli	geschied	O	
673	90	1794_Hoor_Veli	zijn	O	
674	90	1794_Hoor_Veli	,	O	
675	90	1794_Hoor_Veli	en	O	
676	90	1794_Hoor_Veli	doe	O	
677	90	1794_Hoor_Veli	Weijders	O	
678	90	1794_Hoor_Veli	verzeekering	O	
679	90	1794_Hoor_Veli	bij	O	
680	91	1794_Hoor_Veli	aldien	O	
681	91	1794_Hoor_Veli	iemand	O	
682	91	1794_Hoor_Veli	in	O	
683	91	1794_Hoor_Veli	de	O	
684	91	1794_Hoor_Veli	Blokkers	O	
685	91	1794_Hoor_Veli	,	O	
686	91	1794_Hoor_Veli	de	O	
687	91	1794_Hoor_Veli	Bangaard	O	
688	92	1794_Hoor_Veli	of	O	
689	92	1794_Hoor_Veli	Zwaag	O	
690	92	1794_Hoor_Veli	,	O	
691	92	1794_Hoor_Veli	na	O	
692	92	1794_Hoor_Veli	het	O	
693	92	1794_Hoor_Veli	Hobbelde	O	
694	92	1794_Hoor_Veli	Bobbelde	O	
695	92	1794_Hoor_Veli	Land	O	
696	93	1794_Hoor_Veli	kwam	O	
697	93	1794_Hoor_Veli	te	O	
698	93	1794_Hoor_Veli	vragen	O	
699	93	1794_Hoor_Veli	,	O	
700	93	1794_Hoor_Veli	niemand	O	
701	93	1794_Hoor_Veli	om	O	
702	93	1794_Hoor_Veli	dit	O	
703	93	1794_Hoor_Veli	Land	O	
704	93	1794_Hoor_Veli	Zoude	O	
705	94	1794_Hoor_Veli	denken	O	
706	94	1794_Hoor_Veli	,	O	
707	94	1794_Hoor_Veli	al	O	
708	94	1794_Hoor_Veli	Stond	O	
709	94	1794_Hoor_Veli	den	O	
710	94	1794_Hoor_Veli	Vrager	O	
711	94	1794_Hoor_Veli	voor	O	
712	94	1794_Hoor_Veli	Ja	O	
713	94	1794_Hoor_Veli	!	O	
714	94	1794_Hoor_Veli	op	O	
715	94	1794_Hoor_Veli	dit	O	
716	94	1794_Hoor_Veli	Land	O	
717	94	1794_Hoor_Veli	;	O	
718	95	1794_Hoor_Veli	maar	O	
719	95	1794_Hoor_Veli	wel	O	
720	95	1794_Hoor_Veli	in	O	
721	95	1794_Hoor_Veli	de	O	
722	95	1794_Hoor_Veli	Bij	O	
723	95	1794_Hoor_Veli	naam	O	
724	95	1794_Hoor_Veli	van	O	
725	95	1794_Hoor_Veli	de	O	
726	95	1794_Hoor_Veli	Balk	O	
727	95	1794_Hoor_Veli	weijd	O	
728	95	1794_Hoor_Veli	,	O	
729	96	1794_Hoor_Veli	het	O	
730	96	1794_Hoor_Veli	Hooge	O	
731	96	1794_Hoor_Veli	Land	O	
732	96	1794_Hoor_Veli	,	O	
733	96	1794_Hoor_Veli	en	O	
734	96	1794_Hoor_Veli	't	O	
735	96	1794_Hoor_Veli	Volgende	O	
736	96	1794_Hoor_Veli	diend	O	
737	96	1794_Hoor_Veli	ter	O	
738	96	1794_Hoor_Veli	bewijs	O	
739	96	1794_Hoor_Veli	.	O	
740	97	1794_Hoor_Veli	Den	O	
741	97	1794_Hoor_Veli	24	O	
742	97	1794_Hoor_Veli	Decemb	O	
743	97	1794_Hoor_Veli	:	O	
744	97	1794_Hoor_Veli	1740	O	
745	97	1794_Hoor_Veli	.	O	
746	97	1794_Hoor_Veli	Is	O	
747	97	1794_Hoor_Veli	dit	O	
748	97	1794_Hoor_Veli	Land	O	
749	97	1794_Hoor_Veli	(	O	
750	97	1794_Hoor_Veli	door	O	
751	97	1794_Hoor_Veli	den	O	
752	97	1794_Hoor_Veli	geza	O	
753	98	1794_Hoor_Veli	ment	O	
754	99	1794_Hoor_Veli	valsheid	O	
755	100	1794_Hoor_Veli	der	informatiebron-B	
756	100	1794_Hoor_Veli	#	informatiebron-I	
757	100	1794_Hoor_Veli	#	informatiebron-I	
758	100	1794_Hoor_Veli	#	informatiebron-I	
759	100	1794_Hoor_Veli	¬	informatiebron-I	
760	101	1794_Hoor_Veli	mige	informatiebron-I	
761	101	1794_Hoor_Veli	aan¬	informatiebron-I	
762	102	1794_Hoor_Veli	teekeninge	informatiebron-I	
763	103	1794_Hoor_Veli	van	O	
764	103	1794_Hoor_Veli	Senten	O	
765	104	1794_Hoor_Veli	mentlijke	O	
766	104	1794_Hoor_Veli	Kinderen	O	
767	104	1794_Hoor_Veli	Van	O	
768	104	1794_Hoor_Veli	wijlen	O	
769	104	1794_Hoor_Veli	Vrouwe	O	
770	104	1794_Hoor_Veli	Bregje	O	
771	104	1794_Hoor_Veli	Ve	O	
772	105	1794_Hoor_Veli	lius	O	
773	105	1794_Hoor_Veli	,	O	
774	105	1794_Hoor_Veli	Wed	O	
775	105	1794_Hoor_Veli	:	O	
776	105	1794_Hoor_Veli	den	O	
777	105	1794_Hoor_Veli	Heer	O	
778	105	1794_Hoor_Veli	en	O	
779	105	1794_Hoor_Veli	M	O	
780	105	1794_Hoor_Veli	r	O	
781	105	1794_Hoor_Veli	Outgert	O	
782	105	1794_Hoor_Veli	Krijt	O	
783	105	1794_Hoor_Veli	(	O	
784	105	1794_Hoor_Veli	in	O	
785	106	1794_Hoor_Veli	Leven	O	
786	106	1794_Hoor_Veli	Regeerend	O	
787	106	1794_Hoor_Veli	Burgemeester	O	
788	106	1794_Hoor_Veli	en	O	
789	106	1794_Hoor_Veli	Raad	O	
790	106	1794_Hoor_Veli	dezer	O	
791	107	1794_Hoor_Veli	Stad	O	
792	107	1794_Hoor_Veli	)	O	
793	107	1794_Hoor_Veli	in	O	
794	107	1794_Hoor_Veli	de	O	
795	107	1794_Hoor_Veli	Oude	O	
796	107	1794_Hoor_Veli	Schutters	O	
797	107	1794_Hoor_Veli	Doelen	O	
798	107	1794_Hoor_Veli	publicq	O	
799	107	1794_Hoor_Veli	ver	O	
800	108	1794_Hoor_Veli	kogt	O	
801	108	1794_Hoor_Veli	,	O	
802	108	1794_Hoor_Veli	bij	O	
803	108	1794_Hoor_Veli	welke	O	
804	108	1794_Hoor_Veli	de	O	
805	108	1794_Hoor_Veli	Conditie	O	
806	108	1794_Hoor_Veli	der	O	
807	108	1794_Hoor_Veli	verkooping	O	
808	108	1794_Hoor_Veli	uit	O	
809	109	1794_Hoor_Veli	het	O	
810	109	1794_Hoor_Veli	Stads	O	
811	109	1794_Hoor_Veli	Veilboek	O	
812	109	1794_Hoor_Veli	wierd	O	
813	109	1794_Hoor_Veli	voorgeleezen	O	
814	109	1794_Hoor_Veli	met	O	
815	109	1794_Hoor_Veli	deze	informatiebron-B	
816	110	1794_Hoor_Veli	woorden	informatiebron-I	
817	110	1794_Hoor_Veli	,	informatiebron-I	
818	111	1794_Hoor_Veli	Item	O	
819	111	1794_Hoor_Veli	:	O	
820	111	1794_Hoor_Veli	Een	O	
821	111	1794_Hoor_Veli	Stuk	O	
822	111	1794_Hoor_Veli	grasland	O	
823	111	1794_Hoor_Veli	,	O	
824	111	1794_Hoor_Veli	genaamd	O	
825	111	1794_Hoor_Veli	het	O	
826	111	1794_Hoor_Veli	Hooge	O	
827	112	1794_Hoor_Veli	Clooster	O	
828	112	1794_Hoor_Veli	,	O	
829	112	1794_Hoor_Veli	etc	O	
830	112	1794_Hoor_Veli	:	O	
831	112	1794_Hoor_Veli	dus	O	
832	112	1794_Hoor_Veli	Word	O	
833	112	1794_Hoor_Veli	dit	O	
834	112	1794_Hoor_Veli	meergemelde	O	
835	112	1794_Hoor_Veli	Land	O	
836	113	1794_Hoor_Veli	bij	O	
837	113	1794_Hoor_Veli	alle	O	
838	113	1794_Hoor_Veli	de	O	
839	113	1794_Hoor_Veli	daar	O	
840	113	1794_Hoor_Veli	omtrent	O	
841	113	1794_Hoor_Veli	woonende	O	
842	113	1794_Hoor_Veli	Dorpelingen	O	
843	114	1794_Hoor_Veli	genaamd	O	
844	114	1794_Hoor_Veli	,	O	
845	114	1794_Hoor_Veli	om	O	
846	114	1794_Hoor_Veli	het	O	
847	114	1794_Hoor_Veli	zelve	O	
848	114	1794_Hoor_Veli	te	O	
849	114	1794_Hoor_Veli	onderkennen	O	
850	114	1794_Hoor_Veli	van	O	
851	115	1794_Hoor_Veli	een	O	
852	115	1794_Hoor_Veli	Stuk	O	
853	115	1794_Hoor_Veli	grasland	O	
854	115	1794_Hoor_Veli	met	O	
855	115	1794_Hoor_Veli	welke	O	
856	115	1794_Hoor_Veli	het	O	
857	115	1794_Hoor_Veli	belend	O	
858	115	1794_Hoor_Veli	is	O	
859	115	1794_Hoor_Veli	,	O	
860	115	1794_Hoor_Veli	ten	O	
861	116	1794_Hoor_Veli	westen	O	
862	116	1794_Hoor_Veli	,	O	
863	116	1794_Hoor_Veli	genaamd	O	
864	116	1794_Hoor_Veli	het	O	
865	116	1794_Hoor_Veli	Clooster-Pad	O	
866	116	1794_Hoor_Veli	.	O	
867	116	1794_Hoor_Veli	Dit	O	
868	116	1794_Hoor_Veli	Pad	O	
869	116	1794_Hoor_Veli	heeft	O	
870	117	1794_Hoor_Veli	men	O	
871	117	1794_Hoor_Veli	wel	O	
872	117	1794_Hoor_Veli	de	O	
873	117	1794_Hoor_Veli	bij	O	
874	117	1794_Hoor_Veli	naam	O	
875	117	1794_Hoor_Veli	gegeven	O	
876	117	1794_Hoor_Veli	wegens	O	
877	117	1794_Hoor_Veli	de	O	
878	117	1794_Hoor_Veli	toe	O	
879	118	1794_Hoor_Veli	naam	O	
880	118	1794_Hoor_Veli	van	O	
881	118	1794_Hoor_Veli	boven	O	
882	118	1794_Hoor_Veli	gemelde	O	
883	118	1794_Hoor_Veli	Heer	O	
884	118	1794_Hoor_Veli	(	O	
885	118	1794_Hoor_Veli	't	O	
886	118	1794_Hoor_Veli	Krijtespadje	O	
887	118	1794_Hoor_Veli	)	O	
888	119	1794_Hoor_Veli	Pag	informatiebron-B	
889	119	1794_Hoor_Veli	:	informatiebron-I	
890	119	1794_Hoor_Veli	612.	informatiebron-I	
891	119	1794_Hoor_Veli	onder	informatiebron-I	
892	119	1794_Hoor_Veli	No	informatiebron-I	
893	119	1794_Hoor_Veli	848	informatiebron-I	
894	119	1794_Hoor_Veli	.	informatiebron-I	
895	119	1794_Hoor_Veli	zegt	O	
896	119	1794_Hoor_Veli	den	O	
897	119	1794_Hoor_Veli	Heer	O	
898	119	1794_Hoor_Veli	Senten	O	
899	120	1794_Hoor_Veli	Deeze	O	
900	120	1794_Hoor_Veli	Wogmeer	O	
901	120	1794_Hoor_Veli	,	O	
902	120	1794_Hoor_Veli	Ook	O	
903	120	1794_Hoor_Veli	de	O	
904	120	1794_Hoor_Veli	Baarsdorper	O	
905	120	1794_Hoor_Veli	,	O	
906	120	1794_Hoor_Veli	of	O	
907	120	1794_Hoor_Veli	Boekelermeer	O	
908	120	1794_Hoor_Veli	,	O	
909	121	1794_Hoor_Veli	genoemd	O	
910	121	1794_Hoor_Veli	is	O	
911	121	1794_Hoor_Veli	,	O	
912	121	1794_Hoor_Veli	volgens	O	
913	121	1794_Hoor_Veli	het	O	
914	121	1794_Hoor_Veli	quohier	O	
915	121	1794_Hoor_Veli	van	O	
916	121	1794_Hoor_Veli	't	O	
917	121	1794_Hoor_Veli	jaar	O	
918	121	1794_Hoor_Veli	1632	O	
919	121	1794_Hoor_Veli	.	O	
920	122	1794_Hoor_Veli	groot	O	
921	122	1794_Hoor_Veli	191	O	
922	122	1794_Hoor_Veli	Morgen	O	
923	122	1794_Hoor_Veli	,	O	
924	122	1794_Hoor_Veli	en	O	
925	122	1794_Hoor_Veli	100	O	
926	122	1794_Hoor_Veli	Roeden	O	
927	122	1794_Hoor_Veli	Land	O	
928	122	1794_Hoor_Veli	.	O	
929	123	1794_Hoor_Veli	De	O	
930	123	1794_Hoor_Veli	Boekelermeer	O	
931	123	1794_Hoor_Veli	Legt	O	
932	123	1794_Hoor_Veli	in	O	
933	123	1794_Hoor_Veli	Kennemerland	O	
934	123	1794_Hoor_Veli	,	O	
935	123	1794_Hoor_Veli	be	O	
936	124	1794_Hoor_Veli	zuiden	O	
937	124	1794_Hoor_Veli	de	O	
938	124	1794_Hoor_Veli	Stad	O	
939	124	1794_Hoor_Veli	Alkmaar	O	
940	124	1794_Hoor_Veli	tussen	O	
941	124	1794_Hoor_Veli	het	O	
942	124	1794_Hoor_Veli	Dorp	O	
943	124	1794_Hoor_Veli	Heijlo	O	
944	124	1794_Hoor_Veli	,	O	
945	125	1794_Hoor_Veli	en	O	
946	125	1794_Hoor_Veli	de	O	
947	125	1794_Hoor_Veli	Bedijkte	O	
948	125	1794_Hoor_Veli	Schermermeer	O	
949	125	1794_Hoor_Veli	,	O	
950	125	1794_Hoor_Veli	is	O	
951	125	1794_Hoor_Veli	A	O	
952	125	1794_Hoor_Veli	o	O	
953	125	1794_Hoor_Veli	.	O	
954	125	1794_Hoor_Veli	1580	O	
955	125	1794_Hoor_Veli	Bedijkt	O	
956	125	1794_Hoor_Veli	,	O	
957	126	1794_Hoor_Veli	en	O	
958	126	1794_Hoor_Veli	groot	O	
959	126	1794_Hoor_Veli	200	O	
960	126	1794_Hoor_Veli	Morgen	O	
961	126	1794_Hoor_Veli	,	O	
962	126	1794_Hoor_Veli	betaalt	O	
963	126	1794_Hoor_Veli	Voor	O	
964	126	1794_Hoor_Veli	ieder	O	
965	126	1794_Hoor_Veli	ordinai	O	
966	127	1794_Hoor_Veli	ris	O	
967	127	1794_Hoor_Veli	verponding	O	
968	127	1794_Hoor_Veli	ƒ490-11-8	O	
969	127	1794_Hoor_Veli	,	O	
970	128	1794_Hoor_Veli	De	O	
971	128	1794_Hoor_Veli	Wogmeer	O	
972	128	1794_Hoor_Veli	Legt	O	
973	128	1794_Hoor_Veli	ten	O	
974	128	1794_Hoor_Veli	Westen	O	
975	128	1794_Hoor_Veli	van	O	
976	128	1794_Hoor_Veli	Spanbroek	O	
977	128	1794_Hoor_Veli	,	O	
978	129	1794_Hoor_Veli	en	O	
979	129	1794_Hoor_Veli	Z.O	O	
980	129	1794_Hoor_Veli	.	O	
981	129	1794_Hoor_Veli	van	O	
982	129	1794_Hoor_Veli	Opdam	O	
983	129	1794_Hoor_Veli	,	O	
984	129	1794_Hoor_Veli	is	O	
985	129	1794_Hoor_Veli	Groot	O	
986	129	1794_Hoor_Veli	733	O	
987	129	1794_Hoor_Veli	Morgen	O	
988	129	1794_Hoor_Veli	,	O	
989	129	1794_Hoor_Veli	betaalt	O	
990	130	1794_Hoor_Veli	voor	O	
991	130	1794_Hoor_Veli	ieder	O	
992	130	1794_Hoor_Veli	ordinairis	O	
993	130	1794_Hoor_Veli	verponding	O	
994	130	1794_Hoor_Veli	ƒ3117-8-8	O	
995	130	1794_Hoor_Veli	.	O	
996	130	1794_Hoor_Veli	is	O	
997	131	1794_Hoor_Veli	A	O	
998	131	1794_Hoor_Veli	o	O	
999	131	1794_Hoor_Veli	.	O	
1000	131	1794_Hoor_Veli	1608	O	
1001	131	1794_Hoor_Veli	Bedijkt	O	
1002	131	1794_Hoor_Veli	.	O	
1003	132	1794_Hoor_Veli	De	O	
1004	132	1794_Hoor_Veli	Baarsdorpermeer	O	
1005	132	1794_Hoor_Veli	A	O	
1006	132	1794_Hoor_Veli	o	O	
1007	132	1794_Hoor_Veli	:	O	
1008	132	1794_Hoor_Veli	1624	O	
1009	132	1794_Hoor_Veli	Bedijkt	O	
1010	132	1794_Hoor_Veli	,	O	
1011	132	1794_Hoor_Veli	is	O	
1012	132	1794_Hoor_Veli	groot	O	
1013	132	1794_Hoor_Veli	191	O	
1014	133	1794_Hoor_Veli	Morgen	O	
1015	133	1794_Hoor_Veli	,	O	
1016	133	1794_Hoor_Veli	betaalt	O	
1017	133	1794_Hoor_Veli	wegens	O	
1018	133	1794_Hoor_Veli	ieder	O	
1019	133	1794_Hoor_Veli	ordinairis	O	
1020	133	1794_Hoor_Veli	verponding	O	
1021	134	1794_Hoor_Veli	ƒ289-18-2	O	
1022	134	1794_Hoor_Veli	.	O	
1023	135	1794_Hoor_Veli	Dat	O	
1024	136	1794_Hoor_Veli	Dat	O	
1025	136	1794_Hoor_Veli	zijn	O	
1026	136	1794_Hoor_Veli	Eerwaarde	O	
1027	136	1794_Hoor_Veli	zich	O	
1028	136	1794_Hoor_Veli	verbijsterd	O	
1029	136	1794_Hoor_Veli	in	O	
1030	136	1794_Hoor_Veli	de	O	
1031	136	1794_Hoor_Veli	Benaaminge	O	
1032	137	1794_Hoor_Veli	van	O	
1033	137	1794_Hoor_Veli	de	O	
1034	137	1794_Hoor_Veli	Meeren	O	
1035	137	1794_Hoor_Veli	,	O	
1036	137	1794_Hoor_Veli	Wateren	O	
1037	137	1794_Hoor_Veli	,	O	
1038	137	1794_Hoor_Veli	of	O	
1039	137	1794_Hoor_Veli	Gehugten	O	
1040	137	1794_Hoor_Veli	,	O	
1041	137	1794_Hoor_Veli	is	O	
1042	137	1794_Hoor_Veli	zeer	O	
1043	137	1794_Hoor_Veli	wel	O	
1044	137	1794_Hoor_Veli	te	O	
1045	138	1794_Hoor_Veli	begrijpen	O	
1046	138	1794_Hoor_Veli	,	O	
1047	138	1794_Hoor_Veli	als	O	
1048	138	1794_Hoor_Veli	men	O	
1049	138	1794_Hoor_Veli	bezeft	O	
1050	138	1794_Hoor_Veli	,	O	
1051	138	1794_Hoor_Veli	dat	O	
1052	138	1794_Hoor_Veli	zijn	O	
1053	138	1794_Hoor_Veli	Eerw	O	
1054	138	1794_Hoor_Veli	:	O	
1055	138	1794_Hoor_Veli	(	O	
1056	138	1794_Hoor_Veli	blijkens	O	
1057	138	1794_Hoor_Veli	het	O	
1058	139	1794_Hoor_Veli	Rijmvers	informatiebron-B	
1059	139	1794_Hoor_Veli	van	O	
1060	139	1794_Hoor_Veli	den	O	
1061	139	1794_Hoor_Veli	Chirurgijn	O	
1062	139	1794_Hoor_Veli	,	O	
1063	139	1794_Hoor_Veli	Klaas	O	
1064	139	1794_Hoor_Veli	't	O	
1065	139	1794_Hoor_Veli	Lam	O	
1066	139	1794_Hoor_Veli	)	O	
1067	139	1794_Hoor_Veli	een	O	
1068	139	1794_Hoor_Veli	gel	O	
1069	140	1794_Hoor_Veli	ders	O	
1070	140	1794_Hoor_Veli	Heer	O	
1071	140	1794_Hoor_Veli	is	O	
1072	140	1794_Hoor_Veli	,	O	
1073	140	1794_Hoor_Veli	en	O	
1074	140	1794_Hoor_Veli	dienvolgens	O	
1075	140	1794_Hoor_Veli	geheel	O	
1076	140	1794_Hoor_Veli	onkundig	O	
1077	140	1794_Hoor_Veli	van	O	
1078	140	1794_Hoor_Veli	vee	O	
1079	141	1794_Hoor_Veli	len	O	
1080	141	1794_Hoor_Veli	meeren	O	
1081	141	1794_Hoor_Veli	gehugten	O	
1082	141	1794_Hoor_Veli	etc	O	
1083	141	1794_Hoor_Veli	:	O	
1084	141	1794_Hoor_Veli	in	O	
1085	141	1794_Hoor_Veli	Westvriesland	O	
1086	141	1794_Hoor_Veli	,	O	
1087	142	1794_Hoor_Veli	Maar	O	
1088	142	1794_Hoor_Veli	dat	O	
1089	142	1794_Hoor_Veli	zijn	O	
1090	142	1794_Hoor_Veli	Eerw	O	
1091	142	1794_Hoor_Veli	:	O	
1092	142	1794_Hoor_Veli	zoo	O	
1093	142	1794_Hoor_Veli	onkundig	O	
1094	142	1794_Hoor_Veli	is	O	
1095	142	1794_Hoor_Veli	omtrent	O	
1096	143	1794_Hoor_Veli	de	O	
1097	143	1794_Hoor_Veli	Plegtigheden	O	
1098	143	1794_Hoor_Veli	dat	O	
1099	143	1794_Hoor_Veli	Dingsdag	O	
1100	143	1794_Hoor_Veli	na	O	
1101	143	1794_Hoor_Veli	Paasche	O	
1102	143	1794_Hoor_Veli	,	O	
1103	143	1794_Hoor_Veli	alle	O	
1104	143	1794_Hoor_Veli	de	O	
1105	144	1794_Hoor_Veli	Officianten	O	
1106	144	1794_Hoor_Veli	deezer	O	
1107	144	1794_Hoor_Veli	stad	O	
1108	144	1794_Hoor_Veli	,	O	
1109	144	1794_Hoor_Veli	hun	O	
1110	144	1794_Hoor_Veli	Bedieningen	O	
1111	144	1794_Hoor_Veli	komen	O	
1112	145	1794_Hoor_Veli	Afleggen	O	
1113	145	1794_Hoor_Veli	in	O	
1114	145	1794_Hoor_Veli	handen	O	
1115	145	1794_Hoor_Veli	van	O	
1116	145	1794_Hoor_Veli	den	O	
1117	145	1794_Hoor_Veli	Heer	O	
1118	145	1794_Hoor_Veli	Hoogschout	O	
1119	145	1794_Hoor_Veli	,	O	
1120	145	1794_Hoor_Veli	en	O	
1121	145	1794_Hoor_Veli	noemd	O	
1122	146	1794_Hoor_Veli	daar	O	
1123	146	1794_Hoor_Veli	officianten	O	
1124	147	1794_Hoor_Veli	Kerkmeesteren	O	
1125	147	1794_Hoor_Veli	,	O	
1126	148	1794_Hoor_Veli	Weesmeesteren	O	
1127	148	1794_Hoor_Veli	,	O	
1128	149	1794_Hoor_Veli	Commissarissen	O	
1129	149	1794_Hoor_Veli	van	O	
1130	149	1794_Hoor_Veli	de	O	
1131	149	1794_Hoor_Veli	kleine	O	
1132	149	1794_Hoor_Veli	zaaken	O	
1133	149	1794_Hoor_Veli	,	O	
1134	150	1794_Hoor_Veli	Kosters	O	
1135	150	1794_Hoor_Veli	,	O	
1136	151	1794_Hoor_Veli	Orgelisten	O	
1137	151	1794_Hoor_Veli	,	O	
1138	152	1794_Hoor_Veli	Voorzangers	O	
1139	152	1794_Hoor_Veli	.	O	
1140	152	1794_Hoor_Veli	etc	O	
1141	152	1794_Hoor_Veli	:	O	
1142	153	1794_Hoor_Veli	Zegt	waarneming-B	Geschreven / Gelezen
1143	153	1794_Hoor_Veli	zijn	informatiebron-B	
1144	153	1794_Hoor_Veli	Eerw	informatiebron-I	
1145	153	1794_Hoor_Veli	:	informatiebron-I	
1146	153	1794_Hoor_Veli	verder	O	
1147	153	1794_Hoor_Veli	onder	O	
1148	153	1794_Hoor_Veli	N	O	
1149	153	1794_Hoor_Veli	o	O	
1150	153	1794_Hoor_Veli	utsupra	O	
1151	153	1794_Hoor_Veli	,	O	
1152	153	1794_Hoor_Veli	eenige	O	
1153	153	1794_Hoor_Veli	die	O	
1154	154	1794_Hoor_Veli	'er	O	
1155	154	1794_Hoor_Veli	voordeel	O	
1156	154	1794_Hoor_Veli	of	O	
1157	154	1794_Hoor_Veli	Belang	O	
1158	154	1794_Hoor_Veli	in	O	
1159	154	1794_Hoor_Veli	hebben	O	
1160	154	1794_Hoor_Veli	,	O	
1161	154	1794_Hoor_Veli	verzoeken	O	
1162	154	1794_Hoor_Veli	de	O	
1163	154	1794_Hoor_Veli	Gunst	O	
1164	155	1794_Hoor_Veli	der	O	
1165	155	1794_Hoor_Veli	Heeren	O	
1166	155	1794_Hoor_Veli	om	O	
1167	155	1794_Hoor_Veli	in	O	
1168	155	1794_Hoor_Veli	Hunnen	O	
1169	155	1794_Hoor_Veli	Ampten	O	
1170	155	1794_Hoor_Veli	,	O	
1171	155	1794_Hoor_Veli	of	O	
1172	155	1794_Hoor_Veli	Bedienin	O	
1173	156	1794_Hoor_Veli	gen	O	
1174	156	1794_Hoor_Veli	te	O	
1175	156	1794_Hoor_Veli	mogen	O	
1176	156	1794_Hoor_Veli	Continueeren	O	
1177	156	1794_Hoor_Veli	,	O	
1178	156	1794_Hoor_Veli	't	O	
1179	156	1794_Hoor_Veli	geen	O	
1180	156	1794_Hoor_Veli	ook	O	
1181	156	1794_Hoor_Veli	(	O	
1182	156	1794_Hoor_Veli	wanneer	O	
1183	156	1794_Hoor_Veli	zij	O	
1184	157	1794_Hoor_Veli	't	O	
1185	157	1794_Hoor_Veli	wel	O	
1186	157	1794_Hoor_Veli	gemaakt	O	
1187	157	1794_Hoor_Veli	hebben	O	
1188	157	1794_Hoor_Veli	)	O	
1189	157	1794_Hoor_Veli	doorgaans	O	
1190	157	1794_Hoor_Veli	word	O	
1191	157	1794_Hoor_Veli	toegelaaten	O	
1192	157	1794_Hoor_Veli	.	O	
1193	158	1794_Hoor_Veli	De	O	
1194	158	1794_Hoor_Veli	Heeren	O	
1195	158	1794_Hoor_Veli	Kerkmeesteren	O	
1196	158	1794_Hoor_Veli	zijn	O	
1197	158	1794_Hoor_Veli	5	O	
1198	158	1794_Hoor_Veli	.	O	
1199	158	1794_Hoor_Veli	6	O	
1200	158	1794_Hoor_Veli	of	O	
1201	158	1794_Hoor_Veli	7	O	
1202	158	1794_Hoor_Veli	van	O	
1203	158	1794_Hoor_Veli	de	O	
1204	158	1794_Hoor_Veli	oud	O	
1205	159	1794_Hoor_Veli	sten	O	
1206	159	1794_Hoor_Veli	Leden	O	
1207	159	1794_Hoor_Veli	van	O	
1208	159	1794_Hoor_Veli	de	O	
1209	159	1794_Hoor_Veli	vroedschap	O	
1210	159	1794_Hoor_Veli	,	O	
1211	159	1794_Hoor_Veli	welke	O	
1212	159	1794_Hoor_Veli	bij	O	
1213	159	1794_Hoor_Veli	na	O	
1214	159	1794_Hoor_Veli	altoos	O	
1215	160	1794_Hoor_Veli	het	O	
1216	160	1794_Hoor_Veli	Burgemeester	O	
1217	160	1794_Hoor_Veli	Ampt	O	
1218	160	1794_Hoor_Veli	reeds	O	
